1059247,cmn,失敗的革命很快就被遺忘了。,,,Revolutions that don't succeed are soon forgotten.
1059271,cmn,你必須隨機應變。,,,You have to adapt to circumstances.
1059273,cmn,我習慣晚睡。,,,I am used to going to bed very late.
1059297,cmn,她給他熱的東西喝。,,,She gave him something hot to drink.
1059303,cmn,你有地址嗎？,,,Do you have an address?
1059307,cmn,她搭計程車去醫院。,,,She went to the hospital by taxi.
1059310,cmn,這菜很美味。,,,This dish is tasty.
1059366,cmn,他對音樂情有獨鍾。,,,Music is his passion.
1059368,cmn,她對音樂情有獨鍾。,,,Music is her passion.
1059369,cmn,你對音樂情有獨鍾。,,,Music is your passion.
1059436,cmn,她打了他一巴掌。,,,She gave him a slap in the face.
1059461,cmn,你不能在電視上罵粗口。,,,You can't say four-letter words on TV.
1059476,cmn,她差不多有我那麼高。,,,She is about as tall as me.
1059482,cmn,依我看來，你錯了。,,,"In my opinion, you're wrong."
1059499,cmn,他們什麼也沒解釋就把他踢出迪斯科了。,,,They kicked him out of the disco without any explanation.
1059517,cmn,謝謝您的貢獻。預計我們很快又會見面。,,,Thank you for all your contributions. We expect to see you again soon.
1059525,cmn,他進入了名人堂。,,,He entered the hall of fame.
1062669,cmn,"如果你理解这一个,其它的也大同小异。",,,"If you understand this one, then the others are nearly the same."
1063548,cmn,蘋果在哪裏？,,,Where are the apples?
1064508,cmn,他是新来的。,,,He's a newcomer.
1064516,cmn,你眼睛好尖啊。,,,You have very piercing eyes.
1065847,cmn,我发烧了。,,,I have a fever.
1066124,cmn,读这样的书会对今后的生活会有用。,,,Read such books as will be useful in later life.
1066132,cmn,有很多錢。,,,There is a lot of money.
1066136,cmn,「有人放屁。」「不是我！」,,,"Someone farted. ""It wasn't me!"""
1066247,cmn,我认为他不会来。,,,I think he won't come.
1066696,cmn,你真狡猾。,,,You are really crafty.
1066752,cmn,我没洗头发。,,,I haven't washed my hair.
1066783,cmn,这个男人有一匹马。,,,This man has a horse.
1067092,cmn,她存了一些钱，以备不时之需。,,,She saved some money for a rainy day.
1067169,cmn,这是一只蝴蝶还是一只飞蛾？,,,Is it a butterfly or a moth?
1067172,cmn,飞蛾被光线吸引。,,,Moths are attracted by light.
1067176,cmn,他很肯定可以达到目标。,,,He is sure to accomplish his purpose.
1067197,cmn,她年轻时很美丽。,,,She was beautiful when she was young.
1067293,cmn,我习惯辛勤努力地工作。,,,I am accustomed to working hard.
1067295,cmn,我不感兴趣。,,,I'm not interested.
1067317,cmn,自动售货机在那边。,,,The vending machines are over there.
1067321,cmn,她喜欢吃杨梅。,,,She likes red bayberries.
1067453,cmn,你同意吗?,,,Do you agree?
1068400,cmn,这边什么也没有。,,,There's nothing there.
1068424,cmn,我在里昂，不过没准去巴黎找工作。,,,"I am in Lyon, but maybe I'll go to Paris for hunting a job."
1068604,cmn,失敗是成功之母。,,,Failure is the mother of success.
1068780,cmn,明天有許多要幹的事情。,,,I have a lot of work to do tomorrow.
1069221,cmn,幾位代表不同意。,,,Several delegates disagreed.
1069784,cmn,今年中秋节是星期一吗？,,,Does the mid-autumn festival fall on Monday this year?
1070536,cmn,事故發生時，敬勿使用電梯，請使用樓梯。,,,"In an emergency, use the stairway, not the elevator."
1070538,cmn,你說盡他的壞話，但我依然喜歡他。,,,"For all you say about him, I still like him."
1070797,cmn,今夜，星光燃亮天際。,,,The heavens are bright with stars tonight.
1071015,cmn,托尼每天都跑步。,,,Tony runs every day.
1071021,cmn,他在各方面都超出他的對手。,,,He surpasses his rivals in all ways.
1071026,cmn,今年，山田先生教二年班。,,,Miss Yamada is in charge of the 2nd year class this year.
1071560,cmn,雖然Flash的內容在不能iPad顯示，只要把網頁的URL發到自己的郵箱，回家便可以在普通電腦裡觀看。,,,"You can't view Flash content on an iPad. However, you can easily email yourself the URLs of these web pages and view that content on your regular computer when you get home."
1071694,cmn,Look停刊了。,,,The magazine Look is no longer being published.
1071696,cmn,Look唔再出嘞。,,,The magazine Look is no longer being published.
1072573,cmn,总统说，我才不屌呢。,,,"The president said, ""I don't give a damn."""
1072748,cmn,她拒绝了我。,,,She rejected me.
1073076,cmn,來杯茶吧。,,,I'll take a cup of tea.
1073081,cmn,看來我們得打包了。,,,I think we need a doggy bag.
1073083,cmn,我們點太多食物了。,,,We ordered too much food.
1073128,cmn,我們能趕上火車嗎？,,,Can we catch the train?
1073135,cmn,我們的車誤點了。,,,Our train is delayed.
1073169,cmn,不错。,,,Not bad.
1074525,cmn,父亲示意我离开房间。,,,Father gestured to me to leave the room.
1076008,cmn,我今天早上跟Tom借手機。,,,I borrowed Tom's phone this morning.
1076010,cmn,是Edward。,,,This is Edward.
1077784,cmn,再来一次！,,,One more time!
1078564,cmn,她的女朋友真算飞机场。,,,Her girlfriend is completely flat-chested.
1081466,cmn,自大狂和自戀狂的分別，在於自大狂渴望能夠手握大權、受人敬畏，而自戀狂卻比較想擁有魅力、得到愛戴。許多瘋子和歷史上的偉人都屬於前者。,,,"The megalomaniac differs from the narcissist by the fact that he wishes to be powerful rather than charming, and seeks to be feared rather than loved. To this type belong many lunatics and most of the great men of history."
1081497,cmn,沒有人能夠活到兩百歲。,,,No man can live to be two hundred years old.
1081500,cmn,羅素是一個極出色的哲學家，可是他對日常生活中的事務卻是一竅不通。,,,"Russell was a brilliant philosopher, but even the simplest practical task was quite beyond him."
1081504,cmn,不要忘記你終會有死去的一天。,,,Keep in mind that you must die.
1082812,cmn,找一个好男人比中彩票还要难。,,,Finding a decent man is more difficult than winning a lottery.
1083516,cmn,消息在數小時內就傳遍了全世界。,,,"Within hours, the world knew the news."
1083520,cmn,不消三個月，這筆錢就會全給我花清光。,,,I will have spent all this money in three months.
1083789,cmn,如果有天我們真的和外星人有了接觸，我們應該怎樣和他們溝通呢？,,,"If we ever came in contact with an alien race, how would we communicate with it?"
1083792,cmn,這些雜誌對小孩的影響很大。,,,Such magazines have a great influence on children.
1083797,cmn,他的收入不錯。,,,He has a fair income.
1084420,cmn,我们吃生鱼。,,,We eat fish raw.
1084710,cmn,汤姆是穆斯林。,,,Tom is a Muslim.
1085587,cmn,今天很冷。,,,It's cold today.
1085597,cmn,我的房間裏有一本雜誌。,,,I have a magazine in my room.
1085608,cmn,加拿大國歌的歌詞最初是用法文寫的。,,,The text of the national anthem of Canada was first written in French.
1085614,cmn,昨天突然傳出了兩間公司合併的消息。,,,The news of the merger of the two companies broke yesterday.
1085625,cmn,他十歲的時候就來到了日本。,,,He came to Japan when he was a boy of ten.
1085645,cmn,他就是我們一直要找的那一個人。,,,He is the very man that we've been looking for.
1085657,cmn,簡單來說，他的文筆並沒有流露出那種對自己的論文充滿信心的人應有的直率和坦誠。,,,"He does not, in short, write with the candor of a man who is completely confident of his thesis."
1085661,cmn,如果你想變瘦，就應該少點在正餐以外吃零食。,,,"If you want to become thin, you should cut back on the between-meal snacks."
1085664,cmn,雖然肉比魚昂貴，但是兩者的營養價值其實是差不多的。,,,"Fish and meat are both nourishing, but the latter is more expensive than the former."
1085704,cmn,惡魔一把抓住了我的妹妹，一邊猙獰地狂笑着，一邊把她丟進了一個無底洞裏。,,,"The demon grabbed my sister and, with howling laughter, cast her into a bottomless pit."
1085719,cmn,一對年輕日本夫婦，把一歲大的親生嬰兒放進膠袋，棄置於排水溝中，於五月十八日被捕。,,,"On May 18, a young Japanese couple was arrested after their one-year-old baby was found wrapped in a plastic bag and dumped in a gutter."
1088539,cmn,你很少有這麼早起床。,,,You rarely ever wake up this early.
1097583,cmn,你最近有沒有和他聯絡？,,,Have you been in contact with him recently?
1097585,cmn,他走了那麼遠的路，腳力一定很不錯。,,,"Since he was able to walk so far, he must have strong legs."
1097586,cmn,現代戰術並無指明士兵必須全副武裝上陣才能發揮其最大的戰鬥力。,,,The art of modern warfare does not necessarily require soldiers to be armed to the teeth to be effective as combatants.
1097589,cmn,那篇關於佛教的文章勾起了我對東方宗教的興趣。,,,The article on Buddhism revived my interest in Oriental religions.
1097880,cmn,你喜歡旅行嗎？,,,Do you like to travel?
1097884,cmn,他雖然有許多缺點，但卻很受人歡迎。,,,Despite all his faults he is popular.
1097886,cmn,我沒有養貓。,,,I don't have a cat.
1098130,cmn,市場很大。,,,The market is big.
1099124,cmn,我在帮人在网上买东西。,,,I'm helping people to buy things online.
1100742,cmn,周六银行不开门。,,,The banks aren't open on Saturdays.
1100759,cmn,我在写实习报告。,,,I am writing my internship report.
1100846,cmn,这种表达方式很中国化。,,,This expression is very Chinese.
1101758,cmn,你最好等到警察前来。,,,You had better wait until the police come.
1101768,cmn,他把他身上所有的錢都給了我。,,,He gave me what money he had with him.
1101860,cmn,我的手机是美丽的,,,My phone is beautiful.
1102424,cmn,我被蚊子咬的。,,,I got bitten by mosquitoes.
1102434,cmn,老公性无能，我该怎么办？,,,What should I do if my husband is impotent?
1102436,cmn,老婆打呼噜，我该怎么办？,,,What should I do if my wife snores?
1102438,cmn,老婆怀孕没了性欲我该怎么办？,,,My wife has no libido since she got pregnant. What can I do?
1105591,cmn,认识你很高兴,,,Very happy to meet you.
1105648,cmn,对不起，我听不懂。,,,"Sorry, I don't understand."
1105668,cmn,我非常喜欢吃面包。,,,I love bread.
1108438,cmn,恭喜你的臉。,,,Congratulations on your face.
1109528,cmn,一杯咖啡。谢谢！,,,"A cup of coffee, please."
1110622,cmn,小孩子们喜欢蛋糕。,,,Children are fond of cake.
1112443,cmn,生日快樂，Shishir。,,,"Happy birthday, Shishir!"
1112702,cmn,教授他教英語會話。,,,The professor teaches English conversation.
1112715,cmn,他可能已經迷失了。,,,He might have lost his way.
1112821,cmn,船到橋頭自然直。,,,It'll come all right in the end.
1112829,cmn,今天非常酷熱。,,,The heat is terrible today.
1112831,cmn,他走路回家。,,,He walked home.
1112835,cmn,湯姆填寫職位申請表。,,,Tom filled out the job application form.
1112837,cmn,湯姆應該跟著瑪麗的見意去做。,,,Tom should do as Mary suggests.
1112839,cmn,他一直堅持他的工作直至他成功了。,,,He persisted in his work until he succeeded.
1112840,cmn,遇到你之前，我從來都沒感覺到這樣。,,,I never felt this way before I met you.
1112842,cmn,這個世界是燦爛的嗎？,,,"Is it splendid, this world?"
1112843,cmn,對不起我沒有鉛筆去寫。,,,I'm sorry I have no pencil to write with.
1112850,cmn,我比較喜歡洛杉磯。,,,I like L.A. better.
1113561,cmn,我有好主意。,,,A good idea came into my mind.
1114188,cmn,他名声很好。,,,He has a good reputation.
1115669,cmn,女人的思维很有跳跃性：从仰慕到爱慕，从爱慕到结婚都是一眨眼间的事。,,,"A lady's imagination is very rapid; it jumps from admiration to love, from love to matrimony, in a moment."
