2319014,cmn,你们两个误了我一生。,,The two of you have ruined my life.
2321305,cmn,一切都没了。,,It's all gone.
2321306,cmn,他去哪儿了？,,Where did he go?
2321307,cmn,人呢？,,Where did he go?
2321308,cmn,他们去哪儿了？,,Where did they go?
2321367,cmn,很多癌症患者都因为化疗而脱发。,,Many cancer patients lose their hair because of the chemotherapy.
2321494,cmn,我喜欢打高尔夫球。,,I love to play golf.
2321513,cmn,我讨厌咖啡。,,I hate coffee.
2321627,cmn,明天有人要陪我去唱歌嗎?,,Did anyone go to sing with me tomorrow?
2321632,cmn,湯姆不知道如何跳舞。,,Tom doesn't know how to dance.
2321655,cmn,我学习汉语。,,I am learning Chinese.
2324979,cmn,在这点上他泄露了秘密。,,He let out the secret regarding this matter.
2325065,cmn,他因为生病没来上课。,,He was absent from school on account of illness.
2325069,cmn,我和他约了7点钟见面。,,I made an appointment to see him at seven o'clock.
2325071,cmn,我一点儿也不怕狗。,,I am not in the least afraid of dogs.
2329123,cmn,我听到汤姆在低声啜泣。,,I heard Tom sobbing.
2332832,cmn,玛丽总是说汤姆不够浪漫。,,Mary is always saying that Tom isn't romantic enough.
2332835,cmn,我没有想到我们会这样分手。,,I never thought we'd end up like this.
2332838,cmn,我会待到明天。,,I will stay until tomorrow.
2332840,cmn,那不好笑。,,That wasn't funny.
2332952,cmn,太残忍了。,,That's very cruel.
2333714,cmn,她正在周游世界。,,She is traveling around the world.
2333715,cmn,他的生意失败了。,,He failed in business.
2333716,cmn,别在我面前再提这事儿。,,I don't want to hear another word about it!
2333730,cmn,我最不感兴趣的城市就是东京。,,Tokyo is the least attractive town to me.
2333742,cmn,过去一百多年，澳大利亚共有二十七例蜘蛛咬人致死的记录。,,"Over the last hundred years, there have been twenty-seven recorded deaths from spider bites in Australia."
2333743,cmn,汤姆和我之间的秘密被曝光了。,,The secret between Tom and me came to light.
2333745,cmn,她看起来很伤心。,,She looks sad.
2333746,cmn,男孩向我鞠了个躬。,,The boy bowed to me.
2333754,cmn,我想汤姆也撒谎了。,,"I thought Tom was lying, too."
2333755,cmn,这是你的收音机吗？,,Is this radio yours?
2333756,cmn,汤姆看起来很疑惑。,,Tom looked puzzled.
2333758,cmn,因为不知道说什么，所以我保持沉默。,,"Not knowing what to say, I kept silent."
2333760,cmn,靠！我电脑坏了！,,Aaah!! My computer is broken!
2333763,cmn,打篮球很有趣。,,Basketball is very fun to play.
2333764,cmn,这条法律依然有效。,,The law is still in effect.
2333766,cmn,汤姆为他在课堂上睡着了而感到抱歉。,,Tom apologized for falling asleep in class.
2333767,cmn,来自岛上的居民向我们求助。,,The islanders are asking us for help.
2333768,cmn,我们应该怎么处理这个问题呢？,,How shall we deal with this matter?
2333770,cmn,汤姆的科学成绩比班上的任何一个人都要好。,,Tom is better at science than anyone else in his class.
2333771,cmn,政府没有尽他们最大的努力去处理住房问题。,,The government is not doing its best to solve the housing problem.
2333772,cmn,日本人以米饭和鱼为生存之食。,,The Japanese live on rice and fish.
2333773,cmn,火车晚点了，所以我不能准时赶到那里。,,"The train was delayed, so I could not arrive there on time."
2333774,cmn,“你什么时候回来？”,,"When will you be back? ""It all depends on the weather."""
2333776,cmn,“你什么时候回来？”“这取决于天气如何。”,,"When will you be back? ""It all depends on the weather."""
2333878,cmn,由于贫穷，他们不得不拼命工作。,,"Seeing as they're poor, they've no choice but to work their hardest."
2333885,cmn,推特就是荒谬的绝佳例子。,,Twitter is a good example of absurdity.
2333893,cmn,没有你们，就没有这个组织。,,This organization cannot exist without you.
2334180,cmn,如果情况有任何变化，请务必通知我。,,Please inform me of any changes in the situation.
2335916,cmn,刚刚有人给你打电话。,,Somebody just called.
2335917,cmn,坦白地说，我不喜欢你的发型。,,"Frankly speaking, I don't like your haircut."
2335942,cmn,他非常诚实，所以我们可以依赖他。,,"He's very honest, so we can rely on him."
2335946,cmn,是什么导致了Christopher Columbus 离婚 ？,,What did Christopher Columbus discover?
2335949,cmn,婴儿被志愿者们照顾着。,,The babies are taken care of by volunteers.
2335959,cmn,世界上最美丽的地方是哪里？,,Where is the most beautiful place in the world?
2335980,cmn,请解释一下怎么才能到那儿？,,Please explain how to get there.
2335982,cmn,我觉得我的父亲不情愿借给我他的车。,,I don't think my father is willing to lend us the car.
2335987,cmn,橘子在温暖的地方生长。,,Oranges grow in warm countries.
2335992,cmn,她看信的时候，看起来很悲伤。,,"When she was reading the letter, she looked sad."
2335993,cmn,我一个人住在这个房子里。,,I live alone in this house.
2335996,cmn,不要伤害她！,,Don't hurt her.
2335999,cmn,她几乎每周都给她的母亲写信。,,She always writes to her mother every week.
2336000,cmn,我躺在床上。,,I lay on my bed.
2336003,cmn,汤姆不喜欢下棋。,,Tom doesn't like chess.
2336007,cmn,有没有人告诉过你应该什么时候到这儿？,,Have you been told when you are expected to be here?
2336017,cmn,桥下很黑。,,It was pretty dark under the bridge.
2336022,cmn,猫在家里等你。,,The cat is waiting for you at home.
2336726,cmn,我之前就告诉过你。,,I told you before!
2336793,cmn,我想吃点鱼。,,I would like some fish.
2336801,cmn,和他的弟弟相比，他不够聪明。,,"Compared to his brother, he's not so wise."
2336805,cmn,在长时间的缺席后，他终于来上学了。,,He came to school after a long absence.
2337130,cmn,你介意我在这儿待一会儿吗？,,Would you mind my staying here for some time?
2337133,cmn,花园离你家有多远？,,How far is the garden from your house?
2337135,cmn,这一点儿也不好。,,This is not good at all.
2337138,cmn,在暑假之后，我们马上就有一场考试。,,We have exams right after summer vacation.
2338555,cmn,母亲节快乐！,,Happy Mother's Day!
2338569,cmn,我们对女儿的健康问题很担忧。,,We are anxious about our daughter's health.
2338602,cmn,请马上离开！,,Leave immediately!
2338604,cmn,我刚刚读完这本书。,,I just finished reading this book.
2338654,cmn,问问汤姆吧。,,Just ask Tom.
2338660,cmn,汤姆有样东西要给玛丽。,,Tom has a thing for Mary.
2338680,cmn,我的耳朵受伤了。,,My ears hurt.
2338681,cmn,我要在这里呆到后天。,,I'm going to stay here until the day after tomorrow.
2338727,cmn,她觉得约翰曾经爱过她。,,She thought that John had loved her.
2338728,cmn,他对我们来说是完全陌生的。,,He was an entire stranger to us.
2342828,cmn,他不仅是对这个有兴趣，并相当热衷。,,"He is not just interested, he's crazy about it."
2342830,cmn,她不仅没责怪他，反而陈赞他。,,It wasn't just that she didn't blame him - she actually praised the guy.
2345934,cmn,你媽媽在家嗎？,,Is your mum at home?
2345989,cmn,书在桌子上。,,The book is on the table.
2346339,cmn,我的房子很大。,,My house is really big.
2346770,cmn,人都会有想要独处的时候。,,There are times in everyone's life when you want to live alone.
2346771,cmn,大家都是这样想的。,,Everybody thinks so.
2346872,cmn,这是我的电脑。,,This is my computer.
2347106,cmn,咖啡还是茶？,,Coffee or tea?
2347652,cmn,您的工资是每个月打入您的工资卡吗？,,Does your salary get put on your pay card on a monthly basis?
2347789,cmn,我们必须七手八脚完成这个任务。,,It's necessary that we all work together to complete this assignment.
2347828,cmn,这是一些十分坏的事情。,,"These are really, really bad things."
2347835,cmn,真是太可惜了！,,What a pity!
2347850,cmn,她更着急了。,,She grew even more worried.
2347853,cmn,这个城市真的很美！,,This is a really beautiful city!
2347863,cmn,花真的好香。,,These flowers have a really nice fragrance.
2348040,cmn,我怎么能忘记您交付我的任务？,,How could I possibly forget about the task that you've entrusted to me?
2348050,cmn,如果我们迟到的话也没有什么问题。,,"Even if we end up being late, it doesn't bother us."
2348166,cmn,如果下雨的话，我还是要去公园。,,I'll still go to the park even if it rains.
2349126,cmn,现在有剩余。,,Now there is some left over.
2349159,cmn,天气挺凉爽。,,The weather is quite pleasantly cool.
2349226,cmn,我是你的粉丝。,,I am your fan.
2349243,cmn,你又皮发痒了，找抽，是吧？,,"You just can't stand still, huh? What are you, looking for a fight?"
2350399,cmn,原来如此。,,So that's what it is.
2350406,cmn,虽然今天是愚人节，但是你的玩笑开得太过分了，我真的很生气！,,"Today may be April Fool's Day, but your prank went overboard. Seriously, I'm pretty angry!"
2350408,cmn,我忘了今天是愚人节。,,I forgot that today was April Fool's Day.
2350409,cmn,不知何时春暖花开， 今天早晨还下雪了。,,I don't know when spring will come and when the flowers will bloom. It was still snowing this morning.
2350410,cmn,春天在哪里？,,Where is spring?
2353491,cmn,您比我更高。,,You're even taller than I am.
2353494,cmn,他比您更刻苦。,,He's even more hardworking than you are.
2353495,cmn,她比您更刻苦。,,She's even more hardworking than you are.
2353499,cmn,乌鲁木齐比喀什更冷。,,Urumqi is even colder than Kashgar.
2353502,cmn,一个幸存者都没有。,,Not even a single person survived.
2353506,cmn,那个人那么小气，连谷壳都不让老鼠吃。,,That person's so stingy that he won't even let the mouse have the chaff.
2353510,cmn,您也是喀什人吗？,,Are you also from Kashgar?
2353513,cmn,如果下雨的话，我们也还要去公园吗？,,Will we also still go to the park even if it rains?
2353969,cmn,今天没有空做晚饭，所以我去买了盒饭。,,"I didn't have time to cook dinner tonight, so I went out and bought a box meal."
2354001,cmn,把恋人从3D换成2D可以有效地降低交际所需的费用。,,"By switching your lover from 3D to 2D, you may successfully reduce all social-interaction-related costs."
2357170,cmn,罗密欧啊罗密欧，你为什么要是罗密欧呢？,,"O Romeo Romeo, why are you Romeo?"
2357174,cmn,你后天有时间吗？,,Are you free the day after tomorrow?
2357181,cmn,她爱的是你，不是我。,,"It's you that she loves, not me."
2357184,cmn,我认识史密斯小姐已经有9年了。,,I have known Miss Smith for nine years.
2357191,cmn,求你了，给我一个瓶子吧！,,"I beg you, give me a bottle!"
2357576,cmn,我不知道为什么你不喜欢她。,,I don't know why you don't like her.
2357582,cmn,你睡觉吗？,,Are you sleeping?
2357585,cmn,她年轻的时候非常漂亮。,,She was very beautiful in her youth.
2357588,cmn,汤姆救了玛丽的命。,,Tom saved Mary's life.
2357589,cmn,那个在弹钢琴的女孩是我的妹妹。,,That girl playing the piano is my little sister.
2357590,cmn,我欠了他1000美元。,,I owed him a thousand dollars.
2357595,cmn,我的学校里有个乐队。,,My school has a band.
2357597,cmn,他们说他非常勤奋。,,They say that he's very diligent.
2357603,cmn,她一个接着一个不停地吃糖果，直到吃饱了为止。,,She ate candies one after another until she was completely full.
