476219,cmn,他失去了最爱的儿子。,,,He lost his most beloved son.
476227,cmn,我学韩语。,,,I study Korean.
476229,cmn,我搞错了。,,,I was wrong.
476230,cmn,那不是猫。那是狗。,,,That's not a cat. That's a dog.
476231,cmn,玛丽对她自己的美感到很自豪。,,,Mary was proud of her beauty.
476256,cmn,您好吗？,,,How are you doing?
476398,cmn,讲英语的时候不要怕会不会说错什么。,,,Don't be afraid of making mistakes when speaking English.
476533,cmn,有什么你想要但是没有的东西吗？,,,Is there anything you want that you don't have?
476539,cmn,你应该一直让手保持干净。,,,You must always keep your hands clean.
476540,cmn,您应该一直让手保持干净。,,,You must always keep your hands clean.
476559,cmn,你离开家有多久了?,,,How long have you been alienated from your family?
476568,cmn,现在你开始热起来了。,,,You're starting to warm up now.
476571,cmn,上周日你去哪儿了？,,,Where did you go last Sunday?
476574,cmn,你很快就会适应你的新学校。,,,You will soon get accustomed to your new school.
476580,cmn,你读完那本小说了吗？,,,Have you finished reading that novel?
476591,cmn,所有您要做的，就是等待。,,,All you have to do is to wait.
476596,cmn,为什么你企图逃走？,,,Why did you try to run away?
476597,cmn,您生气了吗？,,,Are you mad?
476598,cmn,你生气了吗？,,,Are you mad?
476600,cmn,这是我的问题。,,,This is my question.
476603,cmn,您已经吃过药了吗？,,,Have you taken your medicine yet?
476609,cmn,我的家乡非常漂亮。,,,My hometown is very pretty.
476610,cmn,沿着这条街直走。,,,Go straight on down this street.
476615,cmn,我们现在去吧。,,,Let's go now.
476629,cmn,你该把你的值钱物品保存在一个安全的地方。,,,You should keep your valuables in a safe place.
476630,cmn,又过了一天了。,,,Another day gone by.
476632,cmn,她母亲一直陪着她。,,,Her mother always accompanies her.
476634,cmn,我猜想您饿了。,,,I suppose you're hungry.
476635,cmn,我猜想你饿了。,,,I suppose you're hungry.
476636,cmn,我现在能走了吗？,,,May I leave now?
476637,cmn,我现在能去了吗？,,,May I go now?
476639,cmn,周日是一周的最后一天。,,,Sunday is the last day of the week.
476640,cmn,我的照相机在火车上被偷了。,,,My camera was stolen on the train.
476641,cmn,你打算出国吗？,,,Do you plan to go abroad?
476644,cmn,你昨天打网球了吗？,,,Did you play tennis yesterday?
476650,cmn,你的袜子上有个大洞。,,,You've got a big hole in your sock.
476665,cmn,我不明白您想说什么。,,,I don't understand what you're trying to say.
476669,cmn,你说的没有意义。,,,What you are saying does not make sense.
476677,cmn,我们都认为你的想法是行不通的。,,,We all consider your idea to be impractical.
476697,cmn,您从哪儿来的？,,,Where have you come from?
476794,cmn,我知道金钱不是万能的。,,,I know that money isn't everything.
477326,cmn,我们把他称为“臭鼬人”。,,,"We call him ""Skunk Man""."
477363,cmn,東京是日本最大的城市，也是一個每天二十四小時都充滿活力的地方。,,,"Tokyo, which is the largest city in Japan, is awake 24 hours."
477702,cmn,现在时间还早着呢，还是不谈这件事好。,,,It's still too early to talk about this now.
478079,cmn,鞋子是一對一對的賣的。,,,Shoes are sold in pairs.
478081,cmn,我的襪子已經乾了嗎？,,,Are my socks dry already?
478091,cmn,如果你在 Facebook 註冊，你的個人資料就會被送到情報機關的手裏。,,,"If you sign up to Facebook, your information will be sent to intelligence agencies."
478100,cmn,他們趁炸彈還沒有爆炸的時候就把它拆掉了。,,,They defused the bomb before it could blow up.
478125,cmn,我想自己做。,,,I want to do it myself.
478129,cmn,喔，你今天来早了。,,,"Oh, you are early this morning."
478144,cmn,我百分之百赞成。,,,I'm all for it.
478153,cmn,請在空格上填上適當的字詞。,,,Fill in the blanks with suitable words.
478154,cmn,請你告訴我機場怎麼去。,,,Please tell me how to get to the airport.
478164,cmn,我一到了機場就打電話給你。,,,I'll phone you as soon as I get to the airport.
478175,cmn,放在保險箱裏面的文件不見了。,,,The papers that were in the safe are gone.
478517,cmn,今天我们来揭开英文虚拟式的神秘面纱。,,,"Today, we are going to unravel the mystery of the English subjunctive."
478590,cmn,她又盲又聾又啞。,,,"She was blind, deaf, and dumb."
478683,cmn,我想在一個人人相親相愛的世界裏生活。,,,I want to live in a world where people love one another.
478749,cmn,是的。,,,Yes.
478772,cmn,哦，不！我的房子着火了！,,,"Oh, no! My house is on fire!"
478773,cmn,強盗似乎是在上層破窗而入的。,,,It seems that the burglar broke in through an upstairs window.
478782,cmn,这场革命已经带来了很多改变。,,,The revolution has brought about many changes.
478786,cmn,假如你没有这个程序，你现在就可以去下载。,,,"If you do not have this program, you can download it now."
478788,cmn,我最近戒烟了。,,,I have recently given up smoking.
478790,cmn,你的孩子多大了？,,,How old are your children?
478811,cmn,她帶著她所擁有的一切東西離家出走了。,,,She left home with everything she owned.
478812,cmn,大部分观众是年幼的儿童。,,,The audience was largely made up of very young children.
478819,cmn,我再也不相信他了。,,,I do not trust him any longer.
478821,cmn,他向我們求助。,,,He asked us to help him.
478839,cmn,这部小说很难读懂。,,,This novel is difficult to understand.
478841,cmn,我有一个Facebook的帐号。,,,I have a Facebook account.
478844,cmn,你在跟我说话吗？,,,Are you talking to me?
478846,cmn,他喜欢数学，但我不喜欢。,,,"He likes mathematics, but I don't."
478849,cmn,她的腦筋轉得很快，無論你對她說些什麼，她總能巧妙地作出反駁。,,,"She's quick on her feet, so no matter what you say to her, she'll have a witty comeback."
478850,cmn,18岁以下不可以结婚。,,,People under 18 cannot get married.
478853,cmn,你还有什么事情需要我去做的吗？,,,Is there anything else you want me to do?
478858,cmn,无论你要我做什么，我都会去做的。,,,I'll do whatever you want me to do.
478872,cmn,他克服了種種困難和挫折，終於成功一個人越過了南極洲。,,,He overcame all sorts of hardship and setbacks to succeed in a solo crossing of Antarctica.
479026,cmn,他的突然出现，让我们都感到惊讶。,,,His sudden appearance surprised us all.
479053,cmn,你在吗？,,,Are you there?
479092,cmn,這房子裏面有多少隻貓？,,,How many cats are there in this house?
479098,cmn,巴拉圭是一個南美洲的國家。,,,Paraguay is a country in South America.
479553,cmn,那個喜劇演員說的全都是我們以前已經聽過的老笑話。,,,That comic's jokes are all old hat and we've heard them before.
479560,cmn,這房間的通風設備很好。,,,This room has fine ventilation.
479578,cmn,我覺得你應該繼續做這份工作。,,,I think you had better stick to your present job.
479584,cmn,別忘了這年頭好工作已經很難找了。,,,Don't forget that good jobs are very hard to come by these days.
479589,cmn,學生的午飯時間是十二點到一點。,,,The students' lunch period is from twelve to one.
479621,cmn,他六歲的時候學會了用打字機，便和老師說他不用學執筆寫字了。,,,At the age of six he had learned to use the typewriter and told the teacher that he did not need to learn to write by hand.
479646,cmn,別忘了把書還給圖書館。,,,Don't forget to return the book to the library.
479654,cmn,来吧，我帮你盛。,,,"Come, I'll serve some for you."
480125,cmn,你再也不能住在这一边。,,,You can't live on this side anymore.
480305,cmn,你想一起去吗？,,,Do you want to come along?
480314,cmn,这是季风季节。,,,This is the monsoon season.
480581,cmn,他有很多钱。,,,He has a lot of money.
480633,cmn,Linux是一个免费的操作系统。你应该去试用一下。,,,Linux is a free operating system; you should try it.
480651,cmn,这不是一个漏洞，而是一个没有写进文档的特性。,,,"It’s not a bug, it’s an undocumented feature."
480810,cmn,那本筆記本是誰的？,,,Whose notebook is that?
480823,cmn,我很喜歡逛二手書店和二手衣店。,,,I like shopping in used-book stores and in used-clothing shops.
480829,cmn,大家都說他是個好人。,,,Everyone says that he's a good man.
480913,cmn,別邊吃東西邊說話！,,,Don't speak with your mouth full!
480956,cmn,我昨天整天都在背英文字。,,,I learned English words by heart all day yesterday.
480964,cmn,不管你怎么做，结果都一样。,,,"Regardless what you may do, the outcome will still be the same."
480967,cmn,我看書看得入神，聽不到你叫我。,,,I was absorbed in a book and didn't hear you call.
480968,cmn,他把朋友借給他的錢全都花光了。,,,He had used up all the money which his friend had lent him.
480972,cmn,Windows是世界上使用得最多的操作系统。,,,Windows is the most used operating system in the world.
481151,cmn,他问我买了什么。,,,He asked me what I had bought.
481156,cmn,问题是 我没什么要跟他说的。,,,The problem was that I had nothing to say to him.
481162,cmn,因为下雨，我们不能出去。,,,We can't go outside because it's raining.
481169,cmn,最近的火车站在哪里？,,,Where's the nearest train station?
481172,cmn,你的手表比我的贵。,,,Your watch is more expensive than mine.
481175,cmn,法兰克高兴地等待着他晚上的约会。,,,Frank was waiting with pleasure for the date in the evening.
481180,cmn,一個字的意思是由上文下理決定的。,,,The meaning of a word is determined by the context where it is used.
481182,cmn,在一九五八年，巴西首次奪得了世界盃的冠軍。,,,"In 1958, Brazil won its first World Cup victory."
481184,cmn,我们等雨停吧。,,,Let's wait until it stops raining.
481190,cmn,您最喜欢哪个季节？,,,What season do you like the best?
481195,cmn,宝宝开始哭了。,,,The baby started to cry.
481201,cmn,我的宝宝开始哭了，他想要吃奶。,,,"My baby began crying, asking for milk."
481255,cmn,您多久见他一次？,,,How often do you see him?
481282,cmn,那件事在我們的腦海中還記憶猶新。,,,The event is still fresh in our memory.
481345,cmn,这是我的行李。,,,Here is my baggage.
481404,cmn,中國的漢字數量繁多，推行漢字簡化的目的，是把結構複雜的繁體字轉換成易學易記的簡體字，從而提高國民的識字水平。,,,"In China, there is a large number of characters, so the goal of the character simplification was to replace the complex traditional characters with easy to remember simplified characters and increase the literacy rate."
481422,cmn,你知道那座電視塔有多高嗎？,,,Do you know how high the television tower is?
481424,cmn,我明天可以打電話給你嗎？,,,May I call you tomorrow?
481454,cmn,一個水分子是由兩個氫原子和一個氧原子組成的。,,,A water molecule has two hydrogen atoms and one oxygen atom.
481457,cmn,他很少寫信給他的父母。,,,He seldom writes to his parents.
481459,cmn,我的書在哪裏？,,,Where's my book?
482287,cmn,我对她的大公无私有敬意。,,,I respect her selflessness.
482304,cmn,狗追猫，猫追鼠。,,,"A dog runs after a cat, and the cat after a mouse."
482305,cmn,他有两只猫。,,,He has two cats.
